"15887","Raj Gaur","O.R.  Agencies","PDU Horz /6 Soc/6-16A/3.6KVA  MCB BLACK","1050","1.00","1050.00","2021-06-22",NULL
"15888","Raj Gaur","O.R.  Agencies","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1375","1.00","1375.00","2021-06-22",NULL
"15889","Raj Gaur","O.R.  Agencies","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","140","1.00","140.00","2021-06-22",NULL
"15890","Raj Gaur","O.R.  Agencies","P.S Prime 8 X 10 AMERICAN MW Motorised","7800","1.00","7800.00","2021-06-22",NULL
"15891","Vibhakar Sharma","Chip Soft Computer","UNV 2MP IP BULLET IPC2122LR3-PF60-E","2550","5.00","11347.50","2021-06-22",NULL
"15892","Vibhakar Sharma","Chip Soft Computer","SEAGATE HARDISK ST1000VX005 1TB","2500","2.00","5000.00","2021-06-22",NULL
"15893","Vibhakar Sharma","Chip Soft Computer","UNV HF-1296 Stand",,"5.00","Array","2021-06-22",NULL
"15894","Raj Gaur","Rachit Computer","LG LED 65TR3BF Panel IFP (18%)","108898","1.00","108898.31","2021-06-22",NULL
"15895","Faizan Lodi","Arjun Technologies (JDR)","AP-ES-108-2GE","3025","1.00","3025.00","2021-06-22",NULL
"15896","Bharti Khandelwal","HELLOVEERU (Hyderabad)","TV CART AVT-T120 PR","15254","1.00","15254.24","2021-06-22",NULL
"15897","Faizan Lodi","Mehtab Agency","Ncomputing LAN ACCESS DEVICE L300","6525","4.00","26101.68","2021-06-22",NULL
"15898","Vibhakar Sharma","Excel Computer","VIEW SONIC VA1903A  18.5 INCH MONITOR","5084","5.00","25423.75","2021-06-22",NULL
"15899","Vibhakar Sharma","Excel Computer","VIEWSONIC VA2256-H 22 INCH MONITOR","7457","1.00","7457.63","2021-06-22",NULL
"15900","Vibhakar Sharma","Excel Computer","VIEWSONIC VA2261H-2 22 INCH","6864","1.00","6864.41","2021-06-22",NULL
"15901","Raj Gaur","Vishvam Infotech","Fortigate 30e Power Adaptor","4500","1.00","4500.00","2021-06-23",NULL
"15902","Dipankar Khandelwal","Easy Technocorp Solutions (Jaipur)","LG SPLIT  INVERTOR AC I/D 1.5 TON 3 STAR","7812","2.00","15625.00","2021-06-23",NULL
"15903","Dipankar Khandelwal","Easy Technocorp Solutions (Jaipur)","LG SPLIT  INVERTOR AC O/D 1.5 TON 3 STAR","17187","2.00","34375.00","2021-06-23",NULL
"15904","Array","Array"," "," ",," ","2021-06-23",NULL
"15905","Dipankar Khandelwal","Techno Solutions","6 U/600 RACK (For Computer Rack)","2135","5.00","10354.75","2021-06-23",NULL
"15906","Dipankar Khandelwal","Techno Solutions","ITE NETWORK CIRCULATION MODULE 90CFM N","450","17.00","7420.50","2021-06-23",NULL
"15907","Dipankar Khandelwal","Techno Solutions","PDU 6 Socket 5 AMPx4 15AMP X2 with 32 AMP MCB ,3 M","490","17.00","8080.10","2021-06-23",NULL
"15908","Dipankar Khandelwal","Techno Solutions","PVC Cable Manager 1 U (For Computer Rack )N","150","17.00","2473.50","2021-06-23",NULL
"15909","Dipankar Khandelwal","Techno Solutions","Mounting Hardware-Cr(Pack of 10)(for Computer Rack)","75","17.00","1236.75","2021-06-23",NULL
"15910","Dipankar Khandelwal","Techno Solutions","9U/500 Rack(for Computer Rack)","2435","10.00","23619.50","2021-06-23",NULL
"15911","Dipankar Khandelwal","Techno Solutions","15U/500 Rack (for Computer Rack)","3805","2.00","7381.70","2021-06-23",NULL
"15912","Surya Dixit","JML HI-TECH Solution (Lucknow)","SEAGATE HARDISK ST1000VX005 1TB","2500","17.00","42500.00","2021-06-23",NULL
"15913","Surya Dixit","JML HI-TECH Solution (Lucknow)","SEAGATE HARDISK ST2000VX015 2TB","3432","3.00","10296.60","2021-06-23",NULL
"15914","Surya Dixit","JML HI-TECH Solution (Lucknow)","SEAGATE HARDISK ST4000VX007 4TB","6101","2.00","12203.38","2021-06-23",NULL
"15915","Faizan Lodi","Diamond Sales","QH EPS Total security for 3 Years (CTSUP)","950","25.00","23750.00","2021-06-23",NULL
"15916","Vibhakar Sharma","S.K Security Systems","SEAGATE HARDISK ST2000VX015 2TB","3453","4.00","13813.56","2021-06-23",NULL
"15917","Raj Gaur","Electronics India","BenQ Projector MS550P","19500","1.00","19500.00","2021-06-23",NULL
"15918","Vibhakar Sharma","AISP NETWORKING (ABU ROAD)","UNV 2MP IP BULLET IPC2122LR3-PF60-E","2550","2.00","4590.00","2021-06-23",NULL
"15919","Vibhakar Sharma","AISP NETWORKING (ABU ROAD)","UNV IPC3612LR3-PF28E 2MP IP DOME CAMERA","2550","1.00","2295.00","2021-06-23",NULL
"15920","Vibhakar Sharma","AISP NETWORKING (ABU ROAD)","AP-ES106P (AP 1205) Switch","1700","1.00","1700.00","2021-06-23",NULL
"15921","Vibhakar Sharma","AISP NETWORKING (ABU ROAD)","AIRPRO CAT6 UTP CABLE 4/24AWG 100 MTR","1750","1.00","1750.00","2021-06-23",NULL
"15922","Vibhakar Sharma","AISP NETWORKING (ABU ROAD)","RJ-45 Connector","3","500.00","1500.00","2021-06-23",NULL
"15923","Vibhakar Sharma","AISP NETWORKING (ABU ROAD)","XDS9510  300 Mbps Celling Mount","3300","1.00","3300.00","2021-06-23",NULL
"15924","Raj Gaur","Sunrise Computers","15U/600 Rack (For Computer Rack)","6200","2.00","12400.00","2021-06-23",NULL
"15925","Raj Gaur","Calculus Computer","AP-ESG108P (AP1208)Camera POE Switch","2700","1.00","2700.00","2021-06-23",NULL
"15926","Raj Gaur","Calculus Computer","AP-ES-108-2GE","3400","1.00","3400.00","2021-06-23",NULL
"15927","Raj Gaur","Calculus Computer","AP GS 1910 8 Port POE-2GE + Giga Uplink Switch","5300","1.00","5300.00","2021-06-23",NULL
"15928","Faizan Lodi","Global Infinite Technologies Pvt. Ltd.","AP SC-LC SM Duplex Patch Cord 5 Mtr","450","2.00","900.00","2021-06-23",NULL
"15929","Raj Gaur","Anup Enterprises Pvt. Ltd.","12u/400 Rack (For Computer Rack)","3200","1.00","3200.00","2021-06-24",NULL
"15930","Raj Gaur","Anup Enterprises Pvt. Ltd.","Cantilaber Shelf Tray (For Computer Rack ) N","250","2.00","500.00","2021-06-24",NULL
"15931","Raj Gaur","Anup Enterprises Pvt. Ltd.","PDU 5 AMP 6 SOCKET (For Computer Rack ) N","350","2.00","700.00","2021-06-24",NULL
"15932","Raj Gaur","Anup Enterprises Pvt. Ltd.","ITE NETWORK CIRCULATION MODULE 90CFM N","250","2.00","500.00","2021-06-24",NULL
"15933","Raj Gaur","Anup Enterprises Pvt. Ltd.","Mounting Hardware-Cr(Pack of 10)(for Computer Rack)","80","2.00","160.00","2021-06-24",NULL
"15934","Raj Gaur","Legend Technologies","AP-ES-108-2GE","3300","3.00","9900.00","2021-06-24",NULL
"15935","Dipankar Khandelwal","Cheer Sagar","QH EPS Total security for 3 Years (CTSUP)","980","105.00","102900.00","2021-06-24",NULL
"15936","Raj Gaur","SN ENTERPRISES (JAIPUR)","SEAGATE HARDISK ST2000VX015 2TB","3495","2.00","6991.52","2021-06-24",NULL
"15937","Hemant Rathore","M/S INTERFACE TECHNO SYSTEM","AP-ESG1906P-2SFP","4900","5.00","24500.00","2021-06-24",NULL
"15938","Hemant Rathore","M/S INTERFACE TECHNO SYSTEM","AP-ESG 1910P 8 Port POE + 2 SFP Uplink","6500","2.00","13000.00","2021-06-24",NULL
"15939","Dipankar Khandelwal","Vardhaman Global Sharecom Pvt Ltd (Jaipur)","42U  Rack Frame/800*1000/Steel/NRS-1 Caster Type 2","28800","1.00","28800.00","2021-06-24",NULL
"15940","Dipankar Khandelwal","Vardhaman Global Sharecom Pvt Ltd (Jaipur)","PDU Horz /6 Soc/6-16A/3.6KVA  MCB BLACK","1025","3.00","3075.00","2021-06-24",NULL
"15941","Dipankar Khandelwal","Vardhaman Global Sharecom Pvt Ltd (Jaipur)","Shelf /1000 BLACK","1175","6.00","7050.00","2021-06-24",NULL
"15942","Dipankar Khandelwal","Vardhaman Global Sharecom Pvt Ltd (Jaipur)","Key Board Shelf/19''/Rty/1000D BLACK","1175","1.00","1175.00","2021-06-24",NULL
"15943","Dipankar Khandelwal","Vardhaman Global Sharecom Pvt Ltd (Jaipur)","ITE / Server Rack Air Circulation Module/Tower Mount/360CFM","2650","1.00","2650.00","2021-06-24",NULL
"15944","Dipankar Khandelwal","Choicetech Systems Pvt Ltd","Star 03- Tablet (N)","3898","1.00","3898.31","2021-06-24",NULL
"15945","Surya Dixit","VIZICON LUCKNOW","LG 32 HD READY COMMERCIAL 32LT340C","15000","1.00","15000.00","2021-06-24",NULL
"15946","Raj Gaur","Assure Computers","Molex Cat6A LS0H 4 P Cable (CAA-0322L-VL)","19500","1.00","19500.00","2021-06-24",NULL
"15947","Raj Gaur","SP Tech Solustiona","Microsoft WIN PRO 10 32/64BIT ENG USB","9600","1.00","9600.00","2021-06-24",NULL
"15948","Dipankar Khandelwal","Om Prakash (HRM)","LG SPLIT  INVERTOR AC I/D 1.5 TON 3 STAR","7812","1.00","7812.50","2021-06-25",NULL
"15949","Dipankar Khandelwal","Om Prakash (HRM)","LG SPLIT  INVERTOR AC O/D 1.5 TON 3 STAR","16015","1.00","16015.62","2021-06-25",NULL
"15950","Raj Gaur","Unicom Electro Tech","LG 32 CAM TV 32LU640H.BTR","16000","1.00","16000.00","2021-06-25",NULL
"15951","Dipankar Khandelwal","Allience Technologies","Molex Synergy Wall Plate 4 Port (White) WSY-00014-02
","48","100.00","4815.00","2021-06-25",NULL
"15952","Raj Gaur","Shyam Agencies","4U/400 Rack (For Computer Rack)","1550","5.00","7750.00","2021-06-25",NULL
"15953","Raj Gaur","Shyam Agencies","6U/400 Rack (for Computer Rack)","1890","3.00","5670.00","2021-06-25",NULL
"15954","Raj Gaur","Shyam Agencies","9U/400 Rack(for Computer Rack)","2300","1.00","2300.00","2021-06-25",NULL
"15955","Raj Gaur","INSAT EQUIPMENT INDIA PVT LTD","BenQ WDC10 -Display Device for ADP Machine","38135","1.00","38135.59","2021-06-25",NULL
"15956","Raj Gaur","INSAT EQUIPMENT INDIA PVT LTD","BenQ WDC10 -Display Device for ADP Machine","38135","1.00","38135.59","2021-06-25",NULL
"15957","Raj Gaur","Vijay Infotech","15U/400 Rack (For Computer Rack)","3800","1.00","3800.00","2021-06-25",NULL
"15958","Raj Gaur","Vijay Infotech","6U/400 Rack (for Computer Rack)","1895","4.00","7580.00","2021-06-25",NULL
"15959","Arun Sharma","Maheshwari Computers Pvt.Ltd.","6 U/600 RACK (For Computer Rack)","2450","3.00","7350.00","2021-06-25",NULL
"15960","Arun Sharma","Maheshwari Computers Pvt.Ltd.","9U/500 Rack(for Computer Rack)","2800","2.00","5600.00","2021-06-25",NULL
"15961","Arun Sharma","Maheshwari Computers Pvt.Ltd.","12U/500 Rack (for Computer Rack)","3650","6.00","21900.00","2021-06-25",NULL
"15962","Dipankar Khandelwal","R. K. MARBLE PVT. LTD.","MOLEX CAT-6 305MTR CABLE  CAA-00076 Blue","6800","1.00","6800.00","2021-06-25",NULL
"15963","Raj Gaur","Hawk Eye Surveillance","AP-ES106P (AP 1205) Switch","1600","5.00","8000.00","2021-06-25",NULL
"15964","Raj Gaur","Hawk Eye Surveillance","AP-ESG108P (AP1208)Camera POE Switch","2550","5.00","12750.00","2021-06-25",NULL
"15965","Raj Gaur","Wellwin Computers & Electronics","Viewsonic Panel 7550-3","150000","1.00","150000.00","2021-06-25",NULL
"15966","Raj Gaur","Ibizz Technologies","VIEWSONIC VA2256-H 22 INCH MONITOR","7372","2.00","14745.76","2021-06-26",NULL
"15967","Raj Gaur","Elite Computers","VIEW SONIC VX3276-MHD-3 32 INCH","16271","1.00","16271.19","2021-06-26",NULL
"15968","Hemant Rathore","Care Infosol (Bhopal)","Optical Touch Board 82 Diagonal -EKIN IWB 8000","17457","9.00","157118.67","2021-06-26",NULL
"15969","Dipankar Khandelwal","Netcare Solutions","CIRUP QH EPS Business 1 Year Renewal Lic","330","10.00","3300.00","2021-06-26",NULL
"15970","Dipankar Khandelwal","Netcare Solutions","CIRUP QH EPS Business 1 Year Renewal Lic","330","115.00","37950.00","2021-06-26",NULL
"15971","Raj Gaur","At Your Services (Jaipur)","MOLEX CAT-6 PATCH CORD 2MTR (Red) LSZH PCD-02003-0C-I","135","5.00","675.00","2021-06-26",NULL
"15972","Dipankar Khandelwal","Abstract Solution & Consultants","XDS M-750 (750 MBPS Dual Band 2.4/5 Ceilling Mount","8900","1.00","8900.00","2021-06-26",NULL
"15973","Rajneesh Srivastava","Ezee Solutions","MOLEX CAT-6 305MTR CABLE  CAA-00076 Blue","6700","1.00","6700.00","2021-06-26",NULL
"15974","Raj Gaur","SHREE SHYAM TRADING COMPANY","MOLEX CAT-6 PATCH CORD 2MTR (Red) LSZH PCD-02003-0C-I","130","10.00","1300.00","2021-06-26",NULL
"15975","Faizan Lodi","Multitech Automation (Jodhpur)","BENQ LU710","105000","1.00","105000.00","2021-06-26",NULL
"15976","Faizan Lodi","Hi Tech Corporation","MC-SM SF 20 KM-1550 100FX (A)","625","5.00","3125.00","2021-06-26",NULL
"15977","Faizan Lodi","Hi Tech Corporation","MC-SM SF 20 KM -1310 100 FX (B)","625","5.00","3125.00","2021-06-26",NULL
"15978","Faizan Lodi","Hi Tech Corporation","MC-SM SF 20 KM-1550 100FX (A)","625","2.00","1250.00","2021-06-26",NULL
"15979","Raj Gaur","PREM Jk Jewellers","BenQ LED GW2480","8305","1.00","8305.08","2021-06-26",NULL
"15980","Raj Gaur","S.S.E COMPUTECH PRIVATE LIMITED","AIR DRONE 2321 (150mbps Outdoor CPE 2.4GHZ)","2950","2.00","5900.00","2021-06-26",NULL
"15981","Raj Gaur","Shri Shyam Enterprises","MOLEX CAT-6 DataGate Jack, Shuttered  (White) KSJ-00018-02
","122","50.00","6100.00","2021-06-28",NULL
"15982","Raj Gaur","Ess Kay Fincorp Limited","Cat 6 Patch Cord  Blue 1 Mtr(PCD-02041-0H-I .","132","40.00","5280.00","2021-06-28",NULL
"15983","Raj Gaur","Ess Kay Fincorp Limited","D-Link Cat6 2mtr. UTP NCB-C6UBLUR1-2 Grey","120","50.00","6000.00","2021-06-28",NULL
"15984","Array","Array"," "," ",," ","2021-06-28",NULL
"15985","Arun Sharma","Shell Technologies (Indore)","12U/600 Rack (for Computer Rack)","4800","1.00","4800.00","2021-06-28",NULL
"15986","Raj Gaur","Vijay Infotech","32U Rack Frame/600*1000/Steel/NRS-1 Casters Type 2","18200","1.00","18200.00","2021-06-28",NULL
"15987","Raj Gaur","S. P. Infocom","Ncomputing LAN ACCESS DEVICE L300","6600","3.00","19800.00","2021-06-28",NULL
"15988","Bharti Khandelwal","Anurag Kumar Jha (Bihar)","LG Interactive Flat Panel 75TR3BF-B (18%)","175423","1.00","175423.73","2021-06-28",NULL
"15989","Vibhakar Sharma","Data Infotech Computer","6U/400 Rack (for Computer Rack)","1950","1.00","1891.50","2021-06-28",NULL
"15990","Vibhakar Sharma","Data Infotech Computer","12u/400 Rack (For Computer Rack)","3230","1.00","3133.10","2021-06-28",NULL
"15991","Vibhakar Sharma","Data Infotech Computer","PDU Horz/6 Soc/6A/108KVA (BLACK)","535","2.00","1037.90","2021-06-28",NULL
"15992","Vibhakar Sharma","Data Infotech Computer","ITE NETWORK CIRCULATION MODULE 90CFM","500","2.00","970.00","2021-06-28",NULL
"15993","Vibhakar Sharma","Data Infotech Computer","Horz Cable Organizer/1U/Loop HCO-1-L
","170","2.00","329.80","2021-06-28",NULL
"15994","Vibhakar Sharma","Data Infotech Computer","Mounting Hardware-Cr(Pack of 10)(for Computer Rack)","85","2.00","164.90","2021-06-28",NULL
"15995","Vibhakar Sharma","Data Infotech Computer","Cantilaber Shelf Tray (For Computer Rack ) N","290","1.00","281.30","2021-06-28",NULL
"15996","Faizan Lodi","Yus It Solution","AIRPRO CAT6 UTP 4/24AWG CABLE 305 MTR","5300","4.00","21200.00","2021-06-28",NULL
"15997","Faizan Lodi","Hi Tech Corporation","MC-SM SF 20 KM-1550 100FX (A)","625","7.00","4375.00","2021-06-28",NULL
"15998","Faizan Lodi","Hi Tech Corporation","MC-SM SF 20 KM -1310 100 FX (B)","625","7.00","4375.00","2021-06-28",NULL
"15999","Raj Gaur","S.S.E COMPUTECH PRIVATE LIMITED","AIR DRONE 2321 (150mbps Outdoor CPE 2.4GHZ)","2950","1.00","2950.00","2021-06-28",NULL
"16000","Raj Gaur","S.S.E COMPUTECH PRIVATE LIMITED","MC-SM SF 20 KM-1550 100FX (A)","600","1.00","600.00","2021-06-28",NULL
"16001","Raj Gaur","S.S.E COMPUTECH PRIVATE LIMITED","MC-SM SF 20 KM -1310 100 FX (B)","600","1.00","600.00","2021-06-28",NULL
"16002","Dipankar Khandelwal","J K ENTERPRISES","VIEW SONIC VA1903A  18.5 INCH MONITOR","5254","1.00","5254.24","2021-06-28",NULL
"16003","Raj Gaur","At Your Services (Jaipur)","WF-2109[300MBPS Wireless N USB Adaptor","254","10.00","2542.40","2021-06-28",NULL
"16004","Raj Gaur","At Your Services (Jaipur)","WF 2119s 150 Mbps Wireless-N Usb Adapter","254","2.00","508.48","2021-06-28",NULL
"16005","Raj Gaur","V2 Circle","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","325","10.00","3250.00","2021-06-28",NULL
"16006","Raj Gaur","V2 Circle","PDU Horz/6 Soc/6A/108KVA (BLACK)","520","3.00","1560.00","2021-06-28",NULL
"16007","Raj Gaur","V2 Circle","Pdu HORZ /4 SOC/230v/5a/1.2kva","345","5.00","1725.00","2021-06-28",NULL
"16008","Bharti Khandelwal","Siwaich kendriya Sr. Sec. School (Bharatpur)","LG LED 65TR3BF Panel IFP (18%)","105932","1.00","105932.20","2021-06-29",NULL
"16009","Faizan Lodi","Global Infinite Technologies Pvt. Ltd.","AP1216,16 PORT POE SWITCH","8350","2.00","16700.00","2021-06-29",NULL
"16010","Faizan Lodi","Global Infinite Technologies Pvt. Ltd.","9U/400 Rack(for Computer Rack)","2350","1.00","2350.00","2021-06-29",NULL
"16011","Faizan Lodi","S.S. Electronics","AP1216,16 PORT POE SWITCH","8260","3.00","24780.00","2021-06-29",NULL
"16012","Faizan Lodi","S.S. Electronics","AP-ESG108P (AP1208)Camera POE Switch","2650","1.00","2650.00","2021-06-29",NULL
"16013","Faizan Lodi","S.S. Electronics","AP-GS1008 8 PORT GIGA SWITCH","1275","1.00","1275.00","2021-06-29",NULL
"16014","Faizan Lodi","S.S. Electronics","PDU Horz/6 Soc/6A/108KVA (BLACK)","535","5.00","2675.00","2021-06-29",NULL
"16015","Faizan Lodi","Aditya Projects Management (Falna)","9U/400 Rack(for Computer Rack)","2308","2.00","4616.00","2021-06-29",NULL
"16016","Faizan Lodi","Aditya Projects Management (Falna)","Horz Cable Organizer/1U/Loop HCO-1-L
","160","2.00","320.00","2021-06-29",NULL
"16017","Faizan Lodi","Aditya Projects Management (Falna)","AP CAT6 24 PORT PATCH PANEL LOADED","1850","1.00","1850.00","2021-06-29",NULL
"16018","Raj Gaur","PHYSICS POINT","CANON BROADCASTING CAMERA CAMCORDER XA-11 WITH CASE","66101","1.00","66101.69","2021-06-29",NULL
"16019","Raj Gaur","PHYSICS POINT","4K 60 Recording Capture Card (E)","12711","1.00","12711.86","2021-06-29",NULL
"16020","Raj Gaur","G & C Projection","Viewsonic Panel 7550-3","145000","1.00","145000.00","2021-06-29",NULL
"16021","Raj Gaur","Multitech Automation (Jodhpur)","22 U Rack Frame/600*600/Steel Casters Type 1","10600","1.00","10388.00","2021-06-29",NULL
"16022","Raj Gaur","Multitech Automation (Jodhpur)","PDU Horz/6 Soc/6A/108KVA (BLACK)","535","2.00","1048.60","2021-06-29",NULL
"16023","Raj Gaur","Multitech Automation (Jodhpur)","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","340","1.00","333.20","2021-06-29",NULL
"16024","Raj Gaur","Multitech Automation (Jodhpur)","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1375","1.00","1347.50","2021-06-29",NULL
"16025","Raj Gaur","Multitech Automation (Jodhpur)","Shelf /600(For Computer Rack)","590","1.00","578.20","2021-06-29",NULL
"16026","Raj Gaur","Multitech Automation (Jodhpur)","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","140","1.00","137.20","2021-06-29",NULL
"16027","Hemant Rathore","GLOBUS LAPTOP HOUSE","Star G640 Graphic Pen Tablet","2475","2.00","4950.00","2021-06-29",NULL
"16028","Hemant Rathore","GLOBUS LAPTOP HOUSE","Star G430S Graphic Pen Tablet","1950","1.00","1950.00","2021-06-29",NULL
"16029","Dipankar Khandelwal","Genius Presentation Pvt Ltd (Delhi)","LG 98 Inch Display 98UH5F","700000","1.00","686000.00","2021-06-30",NULL
"16030","Dipankar Khandelwal","Genius Presentation Pvt Ltd (Delhi)","LG TV 65UT640S","67000","4.00","262640.00","2021-06-30",NULL
"16031","Dipankar Khandelwal","Genius Presentation Pvt Ltd (Delhi)","LG 55 SMART UHD 55UT640S","39150","2.00","76734.00","2021-06-30",NULL
"16032","Dipankar Khandelwal","Genius Presentation Pvt Ltd (Delhi)","LG Commercial LED TV (43UT640S)","24200","2.00","47432.00","2021-06-30",NULL
"16033","Kaveri Khandelwal","Keystone Projects (Jaipur)","HDMI CABLE 10 MTR","600","1.00","600.00","2021-06-30",NULL
"16034","Kaveri Khandelwal","Keystone Projects (Jaipur)","HDMI CABLE 15 MTR","750","1.00","750.00","2021-06-30",NULL
"16035","Kaveri Khandelwal","Keystone Projects (Jaipur)","PDU Vert/12Soc/6-16a/7.3 KVA (2)","2850","2.00","5700.00","2021-06-30",NULL
"16036","Raj Gaur","Legend Technologies","AP1216,16 PORT POE SWITCH","8000","2.00","16000.00","2021-06-30",NULL
"16037","Vibhakar Sharma","Sarthak Infotech","MOLEX CAT-6 305MTR CABLE  CAA-00076 Blue","6500","5.00","32500.00","2021-06-30",NULL
"16038","Bharti Khandelwal","Subhasish Mandal (WEST BENGAL)","LG Interactive Flat Panel 75TR3BF-B (18%)","182203","1.00","182203.39","2021-06-30",NULL
"16039","Bharti Khandelwal","SKY TUTORIAL (VARANASI)","LG Interactive Flat Panel 75TR3BF-B (18%)","183050","1.00","183050.85","2021-06-30",NULL
"16040","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","LG LED 65TR3BF Panel IFP (18%)","111864","1.00","111864.41","2021-06-30",NULL
"16041","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","4K 60 Recording Capture Card (E)","14406","1.00","14406.78","2021-06-30",NULL
"16042","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","HDMI CABLE 10 MTR","1694","1.00","1694.92","2021-06-30",NULL
"16043","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","XSPLIT SOFTWARE","5932","1.00","5932.20","2021-06-30",NULL
"16044","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","INTEL CPU I5 9400F WITHOUT GRAPHIC CARD","10999","1.00","10999.18","2021-06-30",NULL
"16045","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","ASUS PRIME H310","4692","1.00","4692.98","2021-06-30",NULL
"16046","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","WD 1TB HDD SATA BLUE","2859","1.00","2859.78","2021-06-30",NULL
"16047","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","ADATA 240GB SSD","2615","1.00","2615.36","2021-06-30",NULL
"16048","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","COOLER MASTER K380","2737","1.00","2737.57","2021-06-30",NULL
"16049","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","Antec PSU ATOM V550 IN","2297","1.00","2297.61","2021-06-30",NULL
"16050","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","Biostar GT 730 4GB","8310","1.00","8310.49","2021-06-30",NULL
"16051","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","8GB DDR4 DESKTOP ADATA RAM","3764","2.00","7528.32","2021-06-30",NULL
"16052","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","LOGITECH COMBO MK120","723","1.00","723.50","2021-06-30",NULL
"16053","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","VIEW SONIC VA2405-H MONITOR","9777","1.00","9777.54","2021-06-30",NULL
"16054","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","PHOTOGRAPHY LAMP HOLDER FOR FOUR","3495","2.00","6991.52","2021-06-30",NULL
"16055","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","LED BULB E-27 20W","312","8.00","2500.00","2021-06-30",NULL
"16056","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","Ring LED Light","535","2.00","1071.42","2021-06-30",NULL
"16057","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","DIGITEK UMBRELLA","89","2.00","178.58","2021-06-30",NULL
"16058","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","Led Ceilling Light","1685","4.00","6741.20","2021-06-30",NULL
"16059","Bharti Khandelwal","RICHMAN BUSINESS SCHOOL PRIVATE LIMITED (Bhilwara)","Installation Charges","8474","1.00","8474.58","2021-06-30",NULL
"16060","Raj Gaur","Kendriya Bhandar","Benq Projector MH550 FULL HD","38234","1.00","38234.37","2021-06-30",NULL
"16061","Raj Gaur","Kendriya Bhandar","Benq Projector MH550 FULL HD","38234","1.00","38234.37","2021-06-30",NULL
"16062","Raj Gaur","Kendriya Bhandar","Benq Projector MH550 FULL HD","38234","1.00","38234.37","2021-06-30",NULL
"16063","Arpit Ojha","Kendriya Bhandar","BENQ PROJECTOR TH585 WHITE","45800","1.00","45800.00","2021-06-30",NULL
"16064","Raj Gaur","Hoch Standard Solutions","BENQ PROJECTOR TH585 WHITE","44900","1.00","44900.00","2021-06-30",NULL
"16065","Raj Gaur","SP Tech Solustiona","AP-ESG108P (AP1208)Camera POE Switch","2700","3.00","8100.00","2021-06-30",NULL
"16066","Raj Gaur","SP Tech Solustiona","AP-ES106P (AP 1205) Switch","1700","3.00","5100.00","2021-06-30",NULL
"16067","Raj Gaur","Global Computech","AS4004T","33700","1.00","33700.00","2021-06-30",NULL
"16068","Raj Gaur","Global Computech","WD 4TB HDD SATA RED","8500","4.00","34000.00","2021-06-30",NULL
"16069","Raj Gaur","Sunrise Computers","42U Rack Frame/600*800/Steel/NRS-1 Casters Type 2","20700","1.00","20700.00","2021-06-30",NULL
"16070","Raj Gaur","Sunrise Computers","PDU Vert/12Soc/6-16a/7.3 KVA (2)","2465","1.00","2465.00","2021-06-30",NULL
"16071","Raj Gaur","Sunrise Computers","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","320","11.00","3520.00","2021-06-30",NULL
"16072","Raj Gaur","GANPATI COMMUNICATION SERVICES","P.S Prime 4x6 American MW Motorised","3800","1.00","3800.00","2021-06-30",NULL
